"","peakIndex","peakPPM","peakValue","peakSNR","peakScale","Sample"
"5366",48127,1.04288,315.449676486445,4.38297282560723,5,11
"5367",48127,1.04264,158.223148380855,2.36990041678638,4.5,12
"5368",48127,1.04337,232.556154627483,3.61206734378911,5,13
"5369",48127,1.04288,371.266245353286,5.57886664394636,5,14
"5370",48127,1.04288,199.080984536472,3.34874941705485,5,15
"5371",48127,1.04288,300.074356233083,4.73303226969833,5,16
"5372",48155,1.03579,3407.40614870984,44.138532320134,6,1
"5373",48155,1.03603,2623.69243313701,38.4555810956781,6,2
"5374",48155,1.03603,4188.59281289617,50.8112184800667,6,3
"5375",48155,1.03628,3232.86612331384,41.2083889211715,8,4
"5376",48155,1.03579,3713.21697271539,42.8492145270853,6,5
"5377",48155,1.03579,3732.70880574077,47.2952968045466,6,6
"5378",48155,1.03603,2538.69386158333,46.1300102383032,6,7
"5379",48155,1.03579,4204.81764492216,47.4072740168063,6,8
"5380",48155,1.03603,5182.34590926222,46.6105159808308,6,9
"5381",48155,1.03603,3208.94958609101,46.9405451342943,6,10
"5382",48155,1.03579,3674.02332924799,51.0482197734412,6,11
"5383",48155,1.03603,3502.74020355242,52.4647976812585,6,12
"5384",48155,1.03628,3283.73768903842,51.0030865067611,6,13
"5385",48155,1.03579,2890.83212799943,43.4393568873948,8,14
"5386",48155,1.03603,2789.81391868241,46.9275745025646,6,15
"5387",48155,1.03579,3065.10915223295,48.345552448333,6,16
"5388",48203,1.02405,3611.5042139227,36.2574272580764,9.5,1
"5389",48203,1.0243,2855.4431612054,39.0264741765857,10.5,2
"5390",48203,1.0243,4672.03760081346,44.5418046402793,10.5,3
"5391",48203,1.02454,3274.19227931922,36.7849295621755,10.5,4
"5392",48203,1.02405,3947.26359077621,40.2071949897208,10.5,5
"5393",48203,1.02405,3806.41957021771,40.2973618428033,10.5,6
"5394",48203,1.02405,2715.61610498821,39.449267919756,10.5,7
"5395",48203,1.02405,4384.22414620574,41.0642720236221,9.5,8
"5396",48203,1.0243,5551.84938877497,39.6791596291621,10.5,9
"5397",48203,1.0243,3398.13023913987,36.6177110584973,10.5,10
"5398",48203,1.02405,3880.58526275883,44.8511760621548,10.5,11
"5399",48203,1.0243,3706.04091313535,38.9801519833216,10.5,12
"5400",48203,1.02454,3443.17554217675,37.2685223946852,10.5,13
"5401",48203,1.02405,2994.60913379622,39.558131859628,10.5,14
"5402",48203,1.0243,2981.58529969735,36.4303155134307,10.5,15
"5403",48203,1.02405,3232.72995040633,36.7684425024975,10.5,16
"5404",48285,1.00425,1692.4273497129,16.9909981788846,10,1
"5405",48285,1.00425,910.641103141566,12.4460931244344,10,2
"5406",48285,1.00449,1425.22128988931,13.5876321398534,10,3
"5407",48285,1.00449,1165.05141291782,13.0891317627216,10,4
"5408",48285,1.00425,1267.13226945562,12.9071274476887,10,5
"5409",48285,1.00425,1163.78501678007,12.3206244249467,10,6
"5410",48285,1.00425,950.781291687607,13.8118292346182,10,7
"5411",48285,1.00425,1338.51946560486,12.5370705537672,10,8
"5412",48285,1.00449,1726.34160489526,12.3381920722848,10,9
"5413",48285,1.00449,1316.02092074402,14.1812321575231,10,10
"5414",48285,1.00425,1036.40818811081,11.9786380068272,10,11
"5415",48285,1.00425,1487.24071935283,15.6428033675192,10,12
"5416",48285,1.00449,1467.3337485447,15.8822459088287,10,13
"5417",48285,1.00425,1048.30481603947,13.8478773987451,10,14
"5418",48285,1.00425,1486.52666063356,18.1630340314276,10,15
"5419",48285,1.00425,1299.83029337453,14.784017266564,10,16
"5420",48333,0.992508,1470.9617953497,12.8583458999656,7,1
"5421",48333,0.992508,757.813652393305,5.82034013771398,7,2
"5422",48333,0.992753,1186.8197683873,8.46632609932396,7,3
"5423",48333,0.992753,992.758379741978,8.79230410535999,7,4
"5424",48333,0.992508,1154.28583272882,9.2194960485425,7,5
"5425",48333,0.992508,1050.05595478139,8.70342697816851,7,6
"5426",48333,0.992508,814.929075822771,9.44709876607539,7,7
"5427",48333,0.992508,1220.51936969324,8.72283679745057,7,8
"5428",48333,0.992753,1546.66083847584,9.47782778513093,7,9
"5429",48333,0.992753,1111.62682154086,8.62407153268509,7,10
"5430",48333,0.992508,874.675972151584,6.60306451807459,7,11
"5431",48333,0.992508,1271.12464685628,10.7376691822326,7,12
"5432",48333,0.992753,1249.7971903502,10.5035442979809,7,13
"5433",48333,0.992508,951.68167503129,9.64832138371319,7,14
"5434",48333,0.992508,1286.26090452674,12.2667722574774,7.5,15
"5435",48333,0.992508,1137.51338467727,10.6021775851714,7,16
"5436",48365,0.984438,3720.89277704257,32.526015655303,9,1
"5437",48365,0.984438,3013.01907376165,23.1413036639397,9.5,2
"5438",48365,0.984683,4675.37817751264,33.3523904326876,9.5,3
"5439",48365,0.984683,3443.17897532214,30.4943048157219,9,4
"5440",48365,0.984438,3517.12149261872,28.0919047813178,9,5
"5441",48365,0.984683,3332.22134981493,27.6192378712296,9,6
"5442",48365,0.984438,2858.50674545521,33.1373567945696,9,7
"5443",48365,0.984438,3858.00013442261,27.572446921157,9,8
"5444",48365,0.984683,4913.66738597289,30.110604806907,9,9
"5445",48365,0.984683,3653.57238238299,28.344646751001,9,10
"5446",48365,0.984438,4155.02674273875,31.3669410503419,9,11
"5447",48365,0.984683,3884.16352849749,32.8109938878517,9,12
"5448",48365,0.984928,3662.50671516952,30.7804352749873,9,13
"5449",48365,0.984683,2683.13638531908,27.2021231900276,9,14
"5450",48365,0.984683,3055.91813229766,29.1435832609587,8.5,15
"5451",48365,0.984438,3411.9476259483,31.8010101058028,9,16
"5452",48413,0.972701,3760.21047929618,32.869709568474,11,1
"5453",48413,0.972701,3722.55383842918,28.5908408382246,13,2
"5454",48413,0.972945,5116.59482544975,36.499864144692,12,3
"5455",48413,0.972945,4400.44686382737,38.9722895477382,12,4
"5456",48413,0.972701,4255.45284820243,33.9890949072908,13,5
"5457",48413,0.972945,3857.89051833927,31.9762658963491,13,6
"5458",48413,0.972701,3094.80749693268,35.8766829567288,13,7
"5459",48413,0.972701,4419.35493311485,31.5843507188729,13,8
"5460",48413,0.972945,5953.18808444219,36.4807138276281,12,9
"5461",48413,0.972945,4296.68036973236,33.3339193905855,13,10
"5462",48413,0.972701,4474.45970513134,33.778390006336,13,11
"5463",48413,0.972945,4070.76278529946,34.3872681691705,12,12
"5464",48413,0.972945,3064.64153502854,31.0698915736287,11,14
"5465",48413,0.972945,3270.6321696373,31.1912612921106,12,15
"5466",48413,0.972701,3480.24450647891,32.4375702251408,12,16
"5467",48471,0.959252,2018.9559737633,18.1119964629988,10,1
"5468",48471,0.958518,2545.78284810467,25.6898767982905,10.5,2
"5469",48471,0.959007,2614.55757182869,21.0542629592293,10,3
"5470",48471,0.959252,2757.3922482029,28.2495898303667,9.5,4
"5471",48471,0.958274,2952.79802483997,23.8991321524016,10.5,5
"5472",48471,0.958518,2557.78699058934,22.7037079674672,10.5,6
"5473",48471,0.958274,1869.57428666184,23.1591661214467,10,7
"5474",48471,0.958029,2425.77186925582,18.9155239134781,10.5,8
"5475",48471,0.959007,3158.71622094033,20.3679020729482,10,9
"5476",48471,0.958518,3001.23386943885,26.2534804247357,10,10
"5477",48471,0.958029,2523.89419802034,19.9041372313252,10,11
"5478",48471,0.958518,2294.89791853962,20.4021437071212,10,12
"5479",48471,0.959741,2396.32538844467,21.5041110219619,9.5,13
"5480",48471,0.959496,1901.11508618219,20.8409001080964,10,14
"5481",48471,0.958518,1878.57038811568,18.6499549893841,10,15
"5482",48471,0.959252,1975.60374038454,20.3383633475073,10,16
"5483",48510,0.949226,2591.68596956368,23.2499409219135,10,1
"5484",48510,0.949226,1581.76442330087,15.9618221910683,9.5,2
"5485",48510,0.949226,2408.18772214896,19.3924272709164,10,3
"5486",48510,0.949226,1772.07956764582,18.155023452102,10,4
"5487",48510,0.949226,2691.11521409588,21.7811437145287,10,5
"5488",48510,0.94947,2466.4748423831,21.8931931144384,10,6
"5489",48510,0.949226,1660.42469003397,20.5683462288673,10,7
"5490",48510,0.949226,2301.96845043865,17.9501377784971,9.5,8
"5491",48510,0.94947,2967.02367608877,19.1318382075819,10,9
"5492",48510,0.949226,2207.53753380243,19.3105722352079,10,10
"5493",48510,0.949226,1945.90940371095,15.3459871026166,9.5,11
"5494",48510,0.949226,2642.69070545922,23.4940975416296,10,12
"5495",48510,0.949226,2290.25798571741,20.5522848571777,10,13
"5496",48510,0.949226,2428.42058155884,26.621466069342,10.5,14
"5497",48510,0.949226,2309.45937053584,22.9277079968815,10,15
"5498",48510,0.949226,2617.96273901831,26.9512940920156,10,16
"5499",48551,0.9392,1891.23820950108,16.9662440421238,10,1
"5500",48551,0.9392,782.276643177978,7.89407101253132,5.5,2
"5501",48551,0.939445,1627.95334607226,13.1094293745421,10,3
"5502",48551,0.939445,970.784000183615,9.94571948802104,5.5,4
"5503",48551,0.9392,1348.18919941243,10.9118712394643,5.5,5
"5504",48551,0.9392,1297.68424893438,11.5186465214603,5.5,6
"5505",48551,0.9392,879.155523382843,10.8904518840836,5.5,7
"5506",48551,0.9392,1349.15361054558,10.5203410537773,5.5,8
"5507",48551,0.939445,2278.46400552849,14.6918964843022,10,9
"5508",48551,0.9392,1531.85445430941,13.3999923628996,10,10
"5509",48551,0.9392,1013.36098953049,7.99164886400824,5.5,11
"5510",48551,0.938956,1929.8159588823,17.156485350977,10,12
"5511",48551,0.9392,1734.76255693392,15.5673878017301,10,13
"5512",48551,0.9392,1210.29897042245,13.2678553375537,5.5,14
"5513",48551,0.9392,1790.23160647148,17.7729506929766,10,15
"5514",48551,0.938956,1798.21649013539,18.5122044498328,10,16
"5515",48600,0.927218,1519.0020678744,14.9950783968204,9.5,1
"5516",48600,0.927218,748.60015032337,10.9844364601963,7.5,2
"5517",48600,0.927218,1297.69768810753,15.0270688095881,9,3
"5518",48600,0.927218,1030.69424075044,12.5145783015926,9,4
"5519",48600,0.927218,1230.48049141724,12.726834475607,8,5
"5520",48600,0.927218,1106.52422663129,11.797308920086,8,6
"5521",48600,0.927218,806.759542051825,11.7196511181246,7,7
"5522",48600,0.927218,1270.07285899964,12.4297172025202,7,8
"5523",48600,0.927463,1662.79833503629,13.2636624421299,9.5,9
"5524",48600,0.927218,1148.23217159416,11.6065054519223,9,10
"5525",48600,0.927218,941.026253575393,10.3596510511521,7.5,11
"5526",48600,0.927218,1339.41187693871,13.6489348952183,8,12
"5527",48600,0.927218,1312.02728045983,13.7888707833057,9,13
"5528",48600,0.927218,992.977504285281,13.622862592568,9,14
"5529",48600,0.927218,1382.79019417952,16.2914588959628,8,15
"5530",48600,0.927218,1151.06411361325,13.0374688651804,8,16
"5531",48630,0.919882,204.706842220949,2.0207972144265,4.5,1
"5532",48630,0.920127,246.028530722763,3.61005105589716,5.5,2
"5533",48630,0.920127,201.203328369975,2.32989261508434,5,3
"5534",48630,0.919882,216.762299899521,2.63190446562577,5.5,4
"5535",48630,0.920127,312.196329816428,3.22904023361588,6,5
"5536",48630,0.919882,262.396552406947,2.79756476524195,5.5,6
"5537",48630,0.919882,247.686823784577,3.59810204900578,6,7
"5538",48630,0.920127,281.937806036068,2.7592174518929,5.5,8
"5539",48630,0.920127,354.656313970674,2.82899106425579,5.5,9
"5540",48630,0.919882,221.204493084357,2.23596866425439,5,10
"5541",48630,0.919882,178.127411682385,1.96098442595319,5.5,11
"5542",48630,0.919882,197.598004334089,2.01357203338019,5,12
"5543",48630,0.919882,252.575845676416,2.65446896637367,5,13
"5544",48630,0.919882,194.048507256286,2.66219137819042,5.5,14
"5545",48630,0.919882,193.600291686403,2.2809181085688,5,15
"5546",48630,0.919882,239.233632451016,2.70966751347448,5,16
"5547",48651,0.914747,754.955915767517,7.4526713178993,7,1
"5548",48651,0.914747,356.307114110864,5.2282020696577,6,2
"5549",48651,0.914747,602.269059648894,6.97415020784095,6.5,3
"5550",48651,0.914747,460.56211318062,5.59209550249282,6,4
"5551",48651,0.914747,555.121261570128,5.74160781838642,6.5,5
"5552",48651,0.914747,492.472457924318,5.2505400071129,6,6
"5553",48651,0.914747,363.608977139825,5.28208237197787,6,7
"5554",48651,0.914747,576.992321718791,5.64680312327829,6.5,8
"5555",48651,0.914992,755.080274082689,6.02305743343504,6.5,9
"5556",48651,0.914747,550.396199223178,5.56348850436062,6.5,10
"5557",48651,0.914747,420.96262946513,4.63432973337847,6,11
"5558",48651,0.914747,602.253562096257,6.13711122097307,7,12
"5559",48651,0.914747,602.324478574885,6.3301842335018,6.5,13
"5560",48651,0.914747,440.527538700657,6.04368790034247,6.5,14
"5561",48651,0.914747,619.363696342124,7.2970854458484,6.5,15
"5562",48651,0.914747,523.24956212592,5.92655942814669,6.5,16
"5563",48675,0.908878,168.168971710153,1.6601076246296,5,1
"5564",48675,0.908878,315.621648204794,4.63121192090384,6,2
"5565",48675,0.908878,219.758011725275,2.54475198185013,5.5,3
"5566",48675,0.908878,263.631553617842,3.20098588900509,5.5,4
"5567",48675,0.908878,210.874012554756,2.18106558511982,5.5,5
"5568",48675,0.908878,294.923552499312,3.14435434209698,5.5,6
"5569",48675,0.908878,207.8528588238,3.01944118705355,5.5,7
"5570",48675,0.908878,323.834590882052,3.16924525749502,5.5,8
"5571",48675,0.908878,389.68565366224,3.1084099976585,5.5,9
"5572",48675,0.908878,204.89736761452,2.0711337594737,5,10
"5573",48675,0.908878,214.51260873478,2.36154492408813,5.5,11
"5574",48675,0.908878,90.5465539765638,0.9226915495457,5,12
"5575",48675,0.908878,84.7185847500998,0.890357720042409,5,13
"5576",48675,0.908878,165.968372149481,2.27695422982613,6,14
"5577",48675,0.908878,131.668163647313,1.5512595366934,5,15
"5578",48675,0.908878,88.4126102117425,1.00140091181073,4.5,16
"5579",48717,0.898852,162.208415201204,2.94009345011709,13,1
"5580",48717,0.898852,319.859043900077,5.60990342939621,12.5,2
"5581",48717,0.898852,272.736830015211,4.13913507867258,12.5,3
"5582",48717,0.898852,288.742340193742,4.37511238455509,13,4
"5583",48717,0.898363,213.285907430196,2.70946024811064,14,5
"5584",48717,0.898363,287.896717088932,4.39288750799509,12.5,6
"5585",48717,0.898852,242.580436855987,4.46802713112647,12.5,7
"5586",48717,0.898363,286.836717467981,4.00620880384079,12.5,8
"5587",48717,0.898608,209.131614209786,3.08558584098822,13.5,11
"5588",48717,0.898608,291.720665282126,4.23291903793463,11.5,12
"5589",48717,0.899097,224.458506165124,4.07960755475123,12,13
"5590",48717,0.898608,214.629923025655,4.59435009256783,13,14
"5591",48717,0.898852,362.987606742404,6.39382956702738,12,15
"5592",48717,0.898852,350.737705911349,6.12631778249682,12.5,16
"5593",48765,0.88687,196.831578598538,2.9871744550315,6.5,3
"5594",48765,0.887115,221.59108222258,3.3576159543781,6,4
"5595",48765,0.886626,187.290882709621,2.37923455726371,6,5
"5596",48765,0.88687,190.35676305266,2.90456888474383,6,6
"5597",48765,0.887115,193.307269929698,3.56047724987253,6.5,7
"5598",48765,0.886381,214.232951624446,2.99216203715781,6,8
"5599",48765,0.88687,171.644139280713,2.53248523832411,6,11
"5600",48765,0.887115,280.648479177509,4.07225963689954,7,12
"5601",48765,0.887115,154.682446301401,3.31111944441461,6,14
"5602",48765,0.887115,274.599212767064,4.8369160077646,7,15
"5603",48765,0.887115,304.546081311866,5.31949101019149,6.5,16
"5604",48787,0.881735,180.243115779724,3.26697972774923,5,1
"5605",48787,0.881735,171.23896391228,3.00330432800846,5.5,2
"5606",48787,0.881735,162.73498868354,2.46971448685482,5.5,3
"5607",48787,0.881735,296.238709798872,4.48869967305805,6,4
"5608",48787,0.881246,300.939715652343,3.82296330058563,6,5
"5609",48787,0.881491,168.114547069804,2.56518483851647,5.5,6
"5610",48787,0.881735,176.121930143073,3.24394486408145,6,7
"5611",48787,0.881246,210.798293089643,2.94419063593072,5,8
"5612",48787,0.881491,313.605648014123,3.27049682540524,5.5,9
"5613",48787,0.881735,193.041489502062,2.75608804437563,5,10
"5614",48787,0.881491,218.195641182566,3.21931900895147,6,11
"5615",48787,0.881735,154.270804942625,2.23849697657724,5.5,12
"5616",48787,0.881735,244.71503231217,4.44777661421076,6,13
"5617",48787,0.881491,161.749210508059,3.46239000505836,5.5,14
"5618",48787,0.881735,162.155983038965,2.8562895800481,5,15
"5619",48787,0.881491,233.355939030265,4.07601639298427,6.5,16
"5620",48837,0.869264,105.737453900192,4.07087238929882,5.5,2
"5621",48837,0.869264,95.4112488005457,2.77612238788232,5,3
"5622",48837,0.869509,130.92329333164,4.47743443381363,12,4
"5623",48837,0.86902,153.547746942296,3.79798982912125,5.5,5
"5624",48837,0.86902,98.0387151356675,2.59082859805771,5.5,6
"5625",48837,0.869264,112.469098249429,4.13950665323774,5.5,7
"5626",48837,0.86902,106.868036440026,2.79709128290907,5,8
"5627",48837,0.86902,142.075918202783,2.99191590779975,5.5,9
"5628",48837,0.869264,107.553592539448,3.26482477332053,5.5,10
"5629",48837,0.869264,124.093777718015,4.61002158885351,5,11
"5630",48837,0.869509,96.6058501279768,2.6204480812488,5,12
"5631",48837,0.869509,113.109276987325,3.14972902622039,5.5,15
"5632",48837,0.869264,158.093485597112,4.50191600449049,6.5,16
"5633",48877,0.859483,171.68392718764,6.60979939553174,12.5,2
"5634",48877,0.859483,130.161952469561,3.78724222608808,12.5,3
"5635",48877,0.859972,251.580571504772,8.6037822993088,12,4
"5636",48877,0.859238,118.976616528567,2.94287600096518,13,5
"5637",48877,0.859483,172.655255726944,4.562689071591,14,6
"5638",48877,0.859483,191.20635333011,7.03748837743826,12,7
"5639",48877,0.859483,125.614600666778,4.66651939845805,12.5,11
"5640",48877,0.859483,265.7040598104,7.20726221846625,12,12
"5641",48877,0.859972,231.49388249632,6.27808582465271,12,13
"5642",48877,0.859483,206.316004718484,6.16485881667829,15,14
"5643",48877,0.859483,279.178985576905,7.77423548097542,12,15
"5644",48877,0.859483,379.865395992493,10.8171573250578,12,16
"5645",48931,0.848968,26.5813732681488,1.38516972430028,5,1
"5646",48931,0.848479,232.864491483733,7.96371269045821,16,4
"5647",48931,0.84799,198.405817591436,7.30246987611988,14,7
"5648",48931,0.848234,23.0295890732276,1.20609926431618,3.5,9
"5649",48931,0.84799,166.795956581705,6.19638611149721,16,11
"5650",48931,0.84799,280.360830812058,7.60482931608734,13,12
"5651",48931,0.848479,202.714089887785,5.49758136352527,16,13
"5652",48931,0.84799,276.867389504229,7.7098649762659,12,15
"5653",48931,0.84799,364.203662580977,10.3711692564346,16,16
"5654",48931,0.843588,235.128115490887,9.05238889337376,16,2
"5655",48931,0.843588,180.921936843853,5.26417425246383,16,3
"5656",48931,0.843588,228.287666096897,5.64667506502511,16,5
"5657",48931,0.843588,244.6550362504,6.4653975085173,15,6
"5658",48931,0.843344,225.832667949519,5.91079061579084,15,8
"5659",48931,0.843588,206.595451026222,6.27127305225389,5,10
"5660",48931,0.843344,275.986734854298,8.2466663600545,16,14
"5661",49008,0.827449,457.554258187166,23.8433996344717,8,1
"5662",49008,0.827449,505.261016292979,29.1731498398828,13.5,2
"5663",49008,0.827449,630.974598752919,33.929259330385,12.5,3
"5664",49008,0.827449,517.780100223567,23.2368659472696,13.5,4
"5665",49008,0.827694,596.469892366952,32.0613942638232,12.5,5
"5666",49008,0.827449,336.896765621651,22.3528215626797,12.5,7
"5667",49008,0.827694,292.983773507803,22.4712153497703,14.5,8
"5668",49008,0.827694,461.566131609806,23.4507152823464,12.5,10
"5669",49008,0.827449,401.082755754888,21.6534461721063,13.5,11
"5670",49008,0.827449,218.102589017448,13.9237826807971,13.5,12
"5671",49008,0.827694,251.244812817739,15.2487638302129,14,13
"5672",49008,0.827694,329.321495263582,22.5844941060158,15,14
"5673",49008,0.827449,177.860651080663,10.7710249760276,13.5,15
